Starz (STRZA) ,STRZA,3410000000, 10/29/2015 , Sep 2015 , $0.59 , 5 , $0.56 ,-5.08%
Starz (STRZB) ,STRZB,3330000000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.56 ,n/a
Steven Madden Ltd. (SHOO) ,SHOO,2200000000, 10/29/2015 , Sep 2015 , $0.66 , 6 , $0.7 ,6.06%
STMicroelectronics N.V. (STM) ,STM,6050000000, 10/29/2015 , Sep 2015 , $0.1 , 4 , $0.12 ,20%
Sunstone Hotel Investors Inc. (SHO) ,SHO,3020000000, 10/29/2015 , Sep 2015 , $0.35 , 10 , $0.36 ,2.86%
Sussex Bancorp (SBBX) ,SBBX,60840000, 10/29/2015 , Sep 2015 , $0.2 , 1 , $0.21 ,5%
Tandem Diabetes Care Inc. (TNDM) ,TNDM,272230000, 10/29/2015 , Sep 2015 , $-0.77 , 9 , $-0.65 ,-15.58%
TEGNA Inc. (GCI) ,GCI,1820000000, 10/29/2015 , Sep 2015 , $0.37 , 2 , $0.43 ,16.22%
TeleCommunication Systems Inc. (TSYS) ,TSYS,249990000, 10/29/2015 , Sep 2015 , $0.04 , 3 , $0.1 ,150%
Teledyne Technologies Incorporated (TDY) ,TDY,3160000000, 10/29/2015 , Sep 2015 , $1.31 , 5 , $1.4 ,6.87%
Teleflex Incorporated (TFX) ,TFX,5530000000, 10/29/2015 , Sep 2015 , $1.56 , 8 , $1.6 ,2.56%
TeleNav Inc. (TNAV) ,TNAV,291870000, 10/29/2015 , Sep 2015 , $-0.27 , 3 , $-0.25 ,-7.41%
Tempur Sealy International Inc. (TPX) ,TPX,4820000000, 10/29/2015 , Sep 2015 , $1.08 , 9 , $1.11 ,2.78%
Territorial Bancorp Inc. (TBNK) ,TBNK,270980000, 10/29/2015 , Sep 2015 , $0.42 , 2 , $0.4 ,-4.76%
TESARO Inc. (TSRO) ,TSRO,1820000000, 10/29/2015 , Sep 2015 , $-1.53 , 3 , $-1.66 ,8.5%
Teva Pharmaceutical Industries Limited (TEVA) ,TEVA,50430000000, 10/29/2015 , Sep 2015 , $1.29 , 19 , $1.35 ,4.65%
Texas Pacific Land Trust (TPL) ,TPL,1230000000, 10/29/2015 , Sep 2015 , $n/a , 0 , $1.4 ,n/a
The Bancorp Inc. (TBBK) ,TBBK,271860000, 10/29/2015 , Sep 2015 , $0.02 , 1 , $-0.2 ,-1100%
The Dixie Group Inc. (DXYN) ,DXYN,104980000, 10/29/2015 , Sep 2015 , $0.17 , 1 , $0.03 ,-82.35%
The Goodyear Tire & Rubber Company (GT) ,GT,8830000000, 10/29/2015 , Sep 2015 , $0.98 , 5 , $0.99 ,1.02%
Time Warner Cable Inc (TWC) ,TWC,53640000000, 10/29/2015 , Sep 2015 , $1.55 , 13 , $1.62 ,4.52%
Timken Steel Corporation (TMST) ,TMST,473690000, 10/29/2015 , Sep 2015 , $-0.79 , 2 , $-0.69 ,-12.66%
TotalFinaElf S.A. (TOT) ,TOT,116480000000, 10/29/2015 , Sep 2015 , $0.72 , 1 , $1.17 ,62.5%
TriCo Bancshares (TCBK) ,TCBK,599680000, 10/29/2015 , Sep 2015 , $0.46 , 4 , $0.55 ,19.57%
TriMas Corporation (TRS) ,TRS,908600000, 10/29/2015 , Sep 2015 , $0.3 , 8 , $0.39 ,30%
Trimble Navigation Limited (TRMB) ,TRMB,5850000000, 10/29/2015 , Sep 2015 , $0.19 , 10 , $0.26 ,36.84%
Trinity Bank N.A. (TX) (TYBT) ,TYBT,, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.84 ,n/a
Tuesday Morning Corp. (TUES) ,TUES,238340000, 10/29/2015 , Sep 2015 , $-0.15 , 1 , $-0.14 ,-6.67%
Ultra Petroleum Corp. (UPL) ,UPL,839830000, 10/29/2015 , Sep 2015 , $0.18 , 8 , $0.21 ,16.67%
Ultralife Corporation (ULBI) ,ULBI,106010000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.07 ,n/a
United Bankshares Inc. (UBSI) ,UBSI,2750000000, 10/29/2015 , Sep 2015 , $0.5 , 4 , $0.5 ,0%
UNIVERSAL INSURANCE HOLDINGS INC (UVE) ,UVE,1120000000, 10/29/2015 , Sep 2015 , $0.67 , 1 , $0.84 ,25.37%
US Ecology Inc. (ECOL) ,ECOL,851100000, 10/29/2015 , Sep 2015 , $0.6 , 5 , $0.46 ,-23.33%
Validus Holdings Ltd. (VR) ,VR,3670000000, 10/29/2015 , Sep 2015 , $0.72 , 5 , $0.86 ,19.44%
Versartis Inc. (VSAR) ,VSAR,303200000, 10/29/2015 , Sep 2015 , $-0.72 , 1 , $-0.69 ,-4.17%
Viad Corp (VVI) ,VVI,604590000, 10/29/2015 , Sep 2015 , $0.31 , 2 , $0.39 ,25.81%
Vical Incorporated (VICL) ,VICL,38410000, 10/29/2015 , Sep 2015 , $-0.04 , 3 , $0 ,-100%
Virgin America Inc. (VA) ,VA,1550000000, 10/29/2015 , Sep 2015 , $1.57 , 9 , $1.64 ,4.46%
VirtualScopics Inc. (VSCP) ,VSCP,13480000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.02 ,n/a
Vista Gold Corporation (VGZ) ,VGZ,24040000, 10/29/2015 , Sep 2015 , $n/a , 0 , $-0.03 ,n/a
Wayside Technology Group Inc. (WSTG) ,WSTG,88770000, 10/29/2015 , Sep 2015 , $n/a , 0 , $0.33 ,n/a
Web.com Group Inc. (WWWW) ,WWWW,1200000000, 10/29/2015 , Sep 2015 , $0.51 , 4 , $0.56 ,9.8%
Weingarten Realty Investors (WRI) ,WRI,4430000000, 10/29/2015 , Sep 2015 , $0.55 , 7 , $0.56 ,1.82%
West Marine Inc. (WMAR) ,WMAR,251120000, 10/29/2015 , Sep 2015 , $0.18 , 1 , $0.2 ,11.11%
West Pharmaceutical Services Inc. (WST) ,WST,4320000000, 10/29/2015 , Sep 2015 , $0.43 , 2 , $0.44 ,2.33%
Western Union Company (The) (WU) ,WU,9730000000, 10/29/2015 , Sep 2015 , $0.44 , 15 , $0.45 ,2.27%
World Acceptance Corporation (WRLD) ,WRLD,342190000, 10/29/2015 , Sep 2015 , $2.12 , 2 , $2.22 ,4.72%
World Wrestling Entertainment Inc. (WWE) ,WWE,1350000000, 10/29/2015 , Sep 2015 , $0.06 , 1 , $0.14 ,133.33%
WSFS Financial Corporation (WSFS) ,WSFS,886330000, 10/29/2015 , Sep 2015 , $0.5 , 2 , $0.53 ,6%
Xcel Energy Inc. (XEL) ,XEL,18070000000, 10/29/2015 , Sep 2015 , $0.8 , 9 , $0.84 ,5%
Xylem Inc. (XYL) ,XYL,6530000000, 10/29/2015 , Sep 2015 , $0.48 , 10 , $0.49 ,2.08%
Yamana Gold Inc. (AUY) ,AUY,2069999000, 10/29/2015 , Sep 2015 , $-0.02 , 9 , $-0.02 ,-0%
YRC Worldwide Inc. (YRCW) ,YRCW,598070000, 10/29/2015 , Sep 2015 , $0.43 , 4 , $0.61 ,41.86%
Zimmer Biomet Holdings Inc. (ZBH) ,ZBH,21270000000, 10/29/2015 , Sep 2015 , $1.55 , 16 , $1.64 ,5.81%
Aaron's Inc. (AAN) ,AAN,1790000000, 10/30/2015 , Sep 2015 , $0.48 , 7 , $0.39 ,-18.75%
AbbVie Inc. (ABBV) ,ABBV,98570000000, 10/30/2015 , Sep 2015 , $1.07 , 9 , $1.13 ,5.61%
Allegiance Bancshares Inc. (ABTX) ,ABTX,287970000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.4 ,n/a
AllianzGI Convertible & Income Fund (NCV) ,NCV,486630000, 10/30/2015 , Aug 2015 , $n/a , 0 , $0.21 ,n/a
Ambev S.A. (ABEV) ,ABEV,76450000000, 10/30/2015 , Sep 2015 , $0.06 , 3 , $0.05 ,-16.67%
American Axle & Manufacturing Holdings Inc. (AXL) ,AXL,1680000000, 10/30/2015 , Sep 2015 , $0.67 , 8 , $0.78 ,16.42%
Anheuser-Busch Inbev SA (BUD) ,BUD,191910000000, 10/30/2015 , Sep 2015 , $1.24 , 3 , $1.02 ,-17.74%
Aon plc (AON) ,AON,26130000000, 10/30/2015 , Sep 2015 , $1.23 , 12 , $1.24 ,0.81%
ArcBest Corporation (ARCB) ,ARCB,671940000, 10/30/2015 , Sep 2015 , $0.79 , 9 , $0.74 ,-6.33%
ASB Bancorp Inc. (ASBB) ,ASBB,112900000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.28 ,n/a
Athens Bancshares Corporation (AFCB) ,AFCB,54080000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.47 ,n/a
Banco Bilbao Viscaya Argentaria S.A. (BBVA) ,BBVA,54350000000, 10/30/2015 , Sep 2015 , $n/a , 0 , $-0.2 ,n/a
Bancorp of New Jersey Inc (BKJ) ,BKJ,68770000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.22 ,n/a
Beasley Broadcast Group Inc. (BBGI) ,BBGI,96460000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.07 ,n/a
Brink's Company (The) (BCO) ,BCO,1510000000, 10/30/2015 , Sep 2015 , $0.36 , 1 , $0.37 ,2.78%
Buckeye Partners L.P. (BPL) ,BPL,8680000000, 10/30/2015 , Sep 2015 , $0.92 , 6 , $0.78 ,-15.22%
California First National Bancorp (CFNB) ,CFNB,142780000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.16 ,n/a
Calpine Corporation (CPN) ,CPN,5590000000, 10/30/2015 , Sep 2015 , $0.83 , 3 , $0.97 ,16.87%
Cameco Corporation (CCJ) ,CCJ,5610000000, 10/30/2015 , Sep 2015 , $0.24 , 3 , $0.15 ,-37.5%
Capital Product Partners L.P. (CPLP) ,CPLP,885940000, 10/30/2015 , Sep 2015 , $0.13 , 6 , $0.09 ,-30.77%
CB Financial Services Inc. (CBFV) ,CBFV,87540000, 10/30/2015 , Sep 2015 , $0.54 , 1 , $0.52 ,-3.7%
CBOE Holdings Inc. (CBOE) ,CBOE,5550000000, 10/30/2015 , Sep 2015 , $0.73 , 9 , $0.76 ,4.11%
Cheniere Energy Partners LP Holdings LLC (CQH) ,CQH,4560000000, 10/30/2015 , Sep 2015 , $0.02 , 2 , $0.02 ,0%
Cheniere Energy Partners LP (CQP) ,CQP,9460000000, 10/30/2015 , Sep 2015 , $0.07 , 2 , $-0.06 ,-185.71%
Cheniere Energy Inc. (LNG) ,LNG,11720000000, 10/30/2015 , Sep 2015 , $-0.55 , 3 , $-1.31 ,138.18%
Chevron Corporation (CVX) ,CVX,171010000000, 10/30/2015 , Sep 2015 , $0.79 , 10 , $1.09 ,37.97%
Choice Hotels International Inc. (CHH) ,CHH,3010000000, 10/30/2015 , Sep 2015 , $0.72 , 7 , $0.72 ,0%
Colgate-Palmolive Company (CL) ,CL,59720000000, 10/30/2015 , Sep 2015 , $0.72 , 12 , $0.72 ,0%
Columbus McKinnon Corporation (CMCO) ,CMCO,375030000, 10/30/2015 , Sep 2015 , $0.44 , 2 , $0.4 ,-9.09%
Commerce Union Bancshares Inc. (CUBN) ,CUBN,96760000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.25 ,n/a
Commonwealth Business Bank (CA) (CWBB) ,CWBB,, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.35 ,n/a
Community Bankers Trust Corporation. (ESXB) ,ESXB,114820000, 10/30/2015 , Sep 2015 , $0.1 , 1 , $-0.35 ,-450%
CommunityOne Bancorp (COB) ,COB,314330000, 10/30/2015 , Sep 2015 , $0.1 , 1 , $0.12 ,20%
CVS Health Corporation (CVS) ,CVS,110090000000, 10/30/2015 , Sep 2015 , $1.29 , 21 , $1.28 ,-0.78%
Digirad Corporation (DRAD) ,DRAD,114590000, 10/30/2015 , Sep 2015 , $0.06 , 1 , $0.08 ,33.33%
Domtar Corporation (UFS) ,UFS,2680000000, 10/30/2015 , Sep 2015 , $0.55 , 7 , $0.86 ,56.36%
Dorian LPG Ltd. (LPG) ,LPG,683920000, 10/30/2015 , Sep 2015 , $0.64 , 2 , $0.83 ,29.69%
Eaton Corporation PLC (ETN) ,ETN,26140000000, 10/30/2015 , Sep 2015 , $0.97 , 7 , $0.97 ,0%
Eldorado Gold Corporation (EGO) ,EGO,2510000000, 10/30/2015 , Sep 2015 , $0 , 7 , $-0.01 ,-∞%
Enbridge Energy Management LLC (EEQ) ,EEQ,1950000000, 10/30/2015 , Sep 2015 , $0.29 , 2 , $-3.91 ,-1448.28%
Exelon Corporation (EXC) ,EXC,24060000000, 10/30/2015 , Sep 2015 , $0.71 , 5 , $0.83 ,16.9%
Exxon Mobil Corporation (XOM) ,XOM,344980000000, 10/30/2015 , Sep 2015 , $0.89 , 10 , $1.01 ,13.48%
Fentura Financial Inc (FETM) ,FETM,, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.39 ,n/a
First Capital Inc. (FCAP) ,FCAP,68150000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.51 ,n/a
First Reliance Bancshares Inc. (SC) (FSRL) ,FSRL,, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.06 ,n/a
First South Bancorp Inc (FSBK) ,FSBK,76130000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.13 ,n/a
Genesee & Wyoming Inc. (GWR) ,GWR,3570000000, 10/30/2015 , Sep 2015 , $1.02 , 7 , $1.09 ,6.86%
Grana y Montero S.A.A. (GRAM) ,GRAM,542560000, 10/30/2015 , Sep 2015 , $0.08 , 1 , $-0.08 ,-200%
Greenbrier Companies Inc. (The) (GBX) ,GBX,1120000000, 10/30/2015 , Aug 2015 , $1.8 , 6 , $2.02 ,12.22%
Heartland Payment Systems Inc. (HPY) ,HPY,2720000000, 10/30/2015 , Sep 2015 , $0.69 , 4 , $0.72 ,4.35%
Heat Biologics Inc. (HTBX) ,HTBX,33030000, 10/30/2015 , Sep 2015 , $-0.61 , 2 , $-0.62 ,1.64%
HopFed Bancorp Inc. (HFBC) ,HFBC,82240000, 10/30/2015 , Sep 2015 , $0.09 , 1 , $0.08 ,-11.11%
Howard Bancorp Inc. (HBMD) ,HBMD,81350000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.2 ,n/a
Hudson Global Inc. (HSON) ,HSON,80090000, 10/30/2015 , Sep 2015 , $-0.15 , 1 , $-0.06 ,-60%
ICICI Bank Limited (IBN) ,IBN,25020000000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.16 ,n/a
Imperial Oil Limited (IMO) ,IMO,28180000000, 10/30/2015 , Sep 2015 , $0.44 , 2 , $0.43 ,-2.27%
Independence Realty Trust Inc. (IRT) ,IRT,250560000, 10/30/2015 , Sep 2015 , $0.2 , 1 , $0.2 ,0%
InterDigital Inc. (IDCC) ,IDCC,1820000000, 10/30/2015 , Sep 2015 , $0.22 , 2 , $0.68 ,209.09%
International Tower Hill Mines Ltd (THM) ,THM,30070000, 10/30/2015 , Sep 2015 , $n/a , 0 , $-0.01 ,n/a
iRadimed Corporation (IRMD) ,IRMD,292010000, 10/30/2015 , Sep 2015 , $0.16 , 1 , $0.16 ,0%
Iron Mountain Incorporated (IRM) ,IRM,6460000000, 10/30/2015 , Sep 2015 , $0.49 , 3 , $0.55 ,12.24%
ITT Corporation (ITT) ,ITT,3540000000, 10/30/2015 , Sep 2015 , $0.59 , 10 , $0.63 ,6.78%
Jason Industries Inc. (JASN) ,JASN,73890000, 10/30/2015 , Sep 2015 , $-0.06 , 1 , $-0.07 ,16.67%
KCG Holdings Inc. (KCG) ,KCG,1170000000, 10/30/2015 , Sep 2015 , $0.2 , 4 , $0.48 ,140%
KT Corporation (KT) ,KT,6850000000, 10/30/2015 , Sep 2015 , $n/a , 0 , $n/a ,n/a
Legg Mason Inc. (LM) ,LM,4910000000, 10/30/2015 , Sep 2015 , $0.97 , 3 , $0.89 ,-8.25%
LifePoint Health Inc. (LPNT) ,LPNT,3060000000, 10/30/2015 , Sep 2015 , $0.9 , 13 , $0.94 ,4.44%
Lincoln Electric Holdings Inc. (LECO) ,LECO,4470000000, 10/30/2015 , Sep 2015 , $0.89 , 9 , $0.89 ,0%
Mackinac Financial Corporation (MFNC) ,MFNC,64390000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.16 ,n/a
Malvern Bancorp Inc. (MLVF) ,MLVF,103950000, 10/30/2015 , Sep 2015 , $0.2 , 1 , $0.18 ,-10%
Meta Financial Group Inc. (CASH) ,CASH,299340000, 10/30/2015 , Sep 2015 , $0.7 , 1 , $0.78 ,11.43%
Middleburg Financial Corporation (MBRG) ,MBRG,129729000, 10/30/2015 , Sep 2015 , $0.28 , 1 , $0.32 ,14.29%
Moneygram International Inc. (MGI) ,MGI,538330000, 10/30/2015 , Sep 2015 , $0.17 , 2 , $0.17 ,0%
Monotype Imaging Holdings Inc. (TYPE) ,TYPE,1090000000, 10/30/2015 , Sep 2015 , $0.19 , 2 , $0.24 ,26.32%
Moody's Corporation (MCO) ,MCO,19260000000, 10/30/2015 , Sep 2015 , $1.07 , 6 , $1.11 ,3.74%
Mylan N.V. (MYL) ,MYL,21670000000, 10/30/2015 , Sep 2015 , $1.38 , 4 , $1.43 ,3.62%
Newell Rubbermaid Inc. (NWL) ,NWL,11360000000, 10/30/2015 , Sep 2015 , $0.61 , 13 , $0.62 ,1.64%
Norwood Financial Corp. (NWFL) ,NWFL,105430000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.48 ,n/a
NTT DOCOMO Inc (DCM) ,DCM,76190000000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.31 ,n/a
Oppenheimer Holdings Inc. (OPY) ,OPY,252530000, 10/30/2015 , Sep 2015 , $n/a , 0 , $-0.07 ,n/a
Pathfinder Bancorp Inc. (PBHC) ,PBHC,47960000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.2 ,n/a
Phillips 66 (PSX) ,PSX,47880000000, 10/30/2015 , Sep 2015 , $2.27 , 8 , $3.02 ,33.04%
Phillips 66 Partners LP (PSXP) ,PSXP,4970000000, 10/30/2015 , Sep 2015 , $0.42 , 5 , $0.5 ,19.05%
Pinnacle West Capital Corporation (PNW) ,PNW,7040000000, 10/30/2015 , Sep 2015 , $2.33 , 6 , $2.3 ,-1.29%
PNM Resources Inc. (Holding Co.) (PNM) ,PNM,2240000000, 10/30/2015 , Sep 2015 , $0.74 , 5 , $0.76 ,2.7%
Porter Bancorp Inc. (PBIB) ,PBIB,40440000, 10/30/2015 , Sep 2015 , $n/a , 0 , $-0.04 ,n/a
Progressive Waste Solutions Ltd. (BIN) ,BIN,2630000000, 10/30/2015 , Sep 2015 , $0.3 , 8 , $0.35 ,16.67%
Provident Financial Services Inc (PFS) ,PFS,1330000000, 10/30/2015 , Sep 2015 , $0.35 , 3 , $0.33 ,-5.71%
Public Service Enterprise Group Incorporated (PEG) ,PEG,20890000000, 10/30/2015 , Sep 2015 , $0.79 , 7 , $0.8 ,1.27%
Rhino Resource Partners LP (RNO) ,RNO,23280000, 10/30/2015 , Sep 2015 , $n/a , 0 , $-0.31 ,n/a
Rockwell Collins Inc. (COL) ,COL,11430000000, 10/30/2015 , Sep 2015 , $1.41 , 9 , $1.38 ,-2.13%
Royal Bank Scotland plc (The) (RBS) ,RBS,55570000000, 10/30/2015 , Sep 2015 , $n/a , 0 , $-0.05 ,n/a
Ruth's Hospitality Group Inc. (RUTH) ,RUTH,546130000, 10/30/2015 , Sep 2015 , $0.07 , 4 , $0.07 ,0%
Salisbury Bancorp Inc. (SAL) ,SAL,80570000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.71 ,n/a
Seagate Technology. (STX) ,STX,11500000000, 10/30/2015 , Sep 2015 , $0.49 , 9 , $0.54 ,10.2%
Semler Scientific Inc. (SMLR) ,SMLR,17390000, 10/30/2015 , Sep 2015 , $-0.21 , 2 , $-0.32 ,52.38%
Shenandoah Telecommunications Co (SHEN) ,SHEN,1130000000, 10/30/2015 , Sep 2015 , $0.41 , 2 , $0.44 ,7.32%
Solazyme Inc. (SZYM) ,SZYM,263030000, 10/30/2015 , Sep 2015 , $n/a , 0 , $-0.42 ,n/a
Southside Bancshares Inc. (SBSI) ,SBSI,682130000, 10/30/2015 , Sep 2015 , $0.5 , 2 , $0.46 ,-8%
STERIS Corporation (STE) ,STE,4480000000, 10/30/2015 , Sep 2015 , $0.76 , 4 , $0.83 ,9.21%
Stillwater Mining Company (SWC) ,SWC,1130000000, 10/30/2015 , Sep 2015 , $-0.04 , 4 , $-0.1 ,150%
Telephone and Data Systems Inc. (TDS) ,TDS,3110000000, 10/30/2015 , Sep 2015 , $-0.06 , 3 , $0.46 ,-866.67%
TFS Financial Corporation (TFSL) ,TFSL,5140000000, 10/30/2015 , Sep 2015 , $0.06 , 2 , $0.08 ,33.33%
The First of Long Island Corporation (FLIC) ,FLIC,389620000, 10/30/2015 , Sep 2015 , $0.47 , 2 , $0.46 ,-2.13%
Tompkins Financial Corporation (TMP) ,TMP,811060000, 10/30/2015 , Sep 2015 , $0.91 , 1 , $0.96 ,5.49%
Tower International Inc. (TOWR) ,TOWR,579800000, 10/30/2015 , Sep 2015 , $0.63 , 3 , $0.67 ,6.35%
TransAlta Corporation (TAC) ,TAC,1300000000, 10/30/2015 , Sep 2015 , $0.06 , 1 , $-0.09 ,-250%
United States Cellular Corporation (USM) ,USM,3440000000, 10/30/2015 , Sep 2015 , $-0.01 , 4 , $0.57 ,-5800%
Ur Energy Inc (URG) ,URG,72910000, 10/30/2015 , Sep 2015 , $0 , 2 , $0 ,�%
Valero Energy Partners LP (VLP) ,VLP,2970000000, 10/30/2015 , Sep 2015 , $0.52 , 6 , $0.51 ,-1.92%
Virtus Investment Partners Inc. (VRTS) ,VRTS,1030000000, 10/30/2015 , Sep 2015 , $1.98 , 3 , $1.74 ,-12.12%
Welltower Inc. (HCN) ,HCN,22830000000, 10/30/2015 , Sep 2015 , $1.1 , 11 , $1.12 ,1.82%
West Bancorporation (WTBA) ,WTBA,317320000, 10/30/2015 , Sep 2015 , $n/a , 0 , $0.34 ,n/a
Weyerhaeuser Company (WY) ,WY,15080000000, 10/30/2015 , Sep 2015 , $0.27 , 8 , $0.35 ,29.63%
WisdomTree Investments Inc. (WETF) ,WETF,2650000000, 10/30/2015 , Sep 2015 , $0.17 , 7 , $0.17 ,0%
